Pollutants
	city: Ciudad de M&eacute;xico,averages ps
	cityCode: MEX
	country: M&eacute;xico
	mesurementAgency: SIMAT
	URL: http://www.aire.df.gob.mx
	timeStamp: 2022/01/01 al 2022/11/11
	average_interval: 001h
	date,"id_station",id_parameter,value,unit
24/09/2022,NEZ,PM10,27,2
24/09/2022,NEZ,PM2.5,13,2
24/09/2022,SAG,PM10,24,2
24/09/2022,SAG,PM2.5,11,2
24/09/2022,SFE,PM10,23,2
24/09/2022,SFE,PM2.5,15,2
24/09/2022,TAH,PM10,23,2
24/09/2022,UAX,PM2.5,14,2
24/09/2022,UIZ,PM10,25,2
24/09/2022,UIZ,PM2.5,17,2
24/09/2022,VIF,PM10,34,2
24/09/2022,CCA,PM2.5,15,2
24/09/2022,BJU,PM10,25,2
24/09/2022,BJU,PM2.5,19,2
24/09/2022,INN,PM10,20,2
24/09/2022,INN,PM2.5,15,2
24/09/2022,SAC,PM2.5,14,2
25/09/2022,ACO,PM10,23,2
25/09/2022,ATI,PM10,13,2
25/09/2022,MON,PM2.5,11,2
25/09/2022,CHO,PM10,19,2
25/09/2022,CUA,PM10,15,2
25/09/2022,CUT,PM10,20,2
25/09/2022,FAC,PM10,17,2
25/09/2022,MER,PM10,21,2
25/09/2022,MER,PM2.5,15,2
25/09/2022,NEZ,PM10,21,2
25/09/2022,NEZ,PM2.5,12,2
25/09/2022,SFE,PM10,14,2
25/09/2022,SFE,PM2.5,9,2
25/09/2022,TAH,PM10,19,2
25/09/2022,UAX,PM2.5,11,2
25/09/2022,UIZ,PM10,21,2
25/09/2022,UIZ,PM2.5,15,2
25/09/2022,VIF,PM10,27,2
25/09/2022,CCA,PM2.5,9,2
25/09/2022,MPA,PM10,28,2
25/09/2022,MPA,PM2.5,23,2
25/09/2022,BJU,PM10,17,2
25/09/2022,BJU,PM2.5,13,2
25/09/2022,INN,PM10,13,2
25/09/2022,INN,PM2.5,10,2
25/09/2022,FAR,PM2.5,10,2
25/09/2022,SAC,PM2.5,14,2
26/09/2022,ACO,PM10,11,2
26/09/2022,ATI,PM10,14,2
26/09/2022,CHO,PM10,19,2
26/09/2022,CUA,PM10,19,2
26/09/2022,CUT,PM10,20,2
26/09/2022,FAC,PM10,20,2
26/09/2022,MER,PM10,13,2
26/09/2022,MER,PM2.5,5,2
26/09/2022,NEZ,PM10,15,2
26/09/2022,NEZ,PM2.5,4,2
26/09/2022,SFE,PM10,16,2
26/09/2022,SFE,PM2.5,8,2
26/09/2022,TAH,PM10,10,2
26/09/2022,UAX,PM2.5,6,2
26/09/2022,UIZ,PM10,17,2
26/09/2022,UIZ,PM2.5,6,2
26/09/2022,VIF,PM10,19,2
26/09/2022,CCA,PM2.5,8,2
26/09/2022,MPA,PM10,13,2
26/09/2022,MPA,PM2.5,7,2
26/09/2022,BJU,PM10,16,2
26/09/2022,BJU,PM2.5,8,2
26/09/2022,SAC,PM2.5,5,2
27/09/2022,ACO,PM10,13,2
27/09/2022,ATI,PM10,13,2
27/09/2022,MON,PM2.5,5,2
27/09/2022,CHO,PM10,19,2
27/09/2022,CUA,PM10,14,2
27/09/2022,CUT,PM10,20,2
27/09/2022,FAC,PM10,17,2
27/09/2022,MER,PM10,16,2
27/09/2022,MER,PM2.5,7,2
27/09/2022,NEZ,PM10,17,2
27/09/2022,NEZ,PM2.5,4,2
27/09/2022,SFE,PM10,13,2
27/09/2022,SFE,PM2.5,7,2
27/09/2022,TAH,PM10,17,2
27/09/2022,UIZ,PM10,21,2
27/09/2022,UIZ,PM2.5,7,2
27/09/2022,MPA,PM10,19,2
27/09/2022,MPA,PM2.5,10,2
27/09/2022,BJU,PM10,16,2
27/09/2022,BJU,PM2.5,7,2
27/09/2022,INN,PM10,11,2
27/09/2022,INN,PM2.5,7,2
27/09/2022,SAC,PM2.5,5,2
28/09/2022,ACO,PM10,12,2
28/09/2022,ATI,PM10,11,2
28/09/2022,MON,PM2.5,7,2
28/09/2022,CUA,PM10,13,2
28/09/2022,CUT,PM10,14,2
28/09/2022,FAC,PM10,15,2
28/09/2022,NEZ,PM10,20,2
28/09/2022,NEZ,PM2.5,4,2
28/09/2022,TAH,PM10,19,2
28/09/2022,UAX,PM2.5,5,2
28/09/2022,UIZ,PM10,21,2
28/09/2022,UIZ,PM2.5,5,2
28/09/2022,VIF,PM10,21,2
28/09/2022,MPA,PM10,17,2
28/09/2022,MPA,PM2.5,7,2
28/09/2022,BJU,PM10,13,2
28/09/2022,BJU,PM2.5,6,2
28/09/2022,INN,PM10,10,2
28/09/2022,INN,PM2.5,7,2
28/09/2022,SAC,PM2.5,5,2
29/09/2022,ACO,PM10,16,2
29/09/2022,ATI,PM10,14,2
29/09/2022,MON,PM2.5,6,2
29/09/2022,CUA,PM10,18,2
29/09/2022,CUT,PM10,16,2
29/09/2022,FAC,PM10,19,2
29/09/2022,NEZ,PM10,22,2
29/09/2022,NEZ,PM2.5,4,2
29/09/2022,SFE,PM10,19,2
29/09/2022,SFE,PM2.5,10,2
29/09/2022,UAX,PM2.5,7,2
29/09/2022,VIF,PM10,24,2
29/09/2022,CCA,PM2.5,8,2
29/09/2022,MPA,PM10,24,2
29/09/2022,MPA,PM2.5,11,2
29/09/2022,BJU,PM10,20,2
29/09/2022,BJU,PM2.5,10,2
29/09/2022,INN,PM10,17,2
29/09/2022,INN,PM2.5,12,2
29/09/2022,SAC,PM2.5,6,2
30/09/2022,ATI,PM10,31,2
30/09/2022,MON,PM2.5,12,2
30/09/2022,CUA,PM10,31,2
30/09/2022,CUT,PM10,38,2
30/09/2022,FAC,PM10,33,2
30/09/2022,MER,PM10,30,2
30/09/2022,MER,PM2.5,16,2
30/09/2022,NEZ,PM10,36,2
30/09/2022,NEZ,PM2.5,12,2
30/09/2022,PED,PM10,39,2
30/09/2022,PED,PM2.5,23,2
30/09/2022,SFE,PM10,31,2
30/09/2022,SFE,PM2.5,19,2
30/09/2022,TAH,PM10,34,2
30/09/2022,UAX,PM2.5,15,2
30/09/2022,VIF,PM10,38,2
30/09/2022,CCA,PM2.5,15,2
30/09/2022,MPA,PM10,39,2
30/09/2022,MPA,PM2.5,23,2
30/09/2022,BJU,PM10,33,2
30/09/2022,BJU,PM2.5,19,2
30/09/2022,INN,PM10,24,2
30/09/2022,INN,PM2.5,17,2
30/09/2022,FAR,PM2.5,13,2
30/09/2022,SAC,PM2.5,14,2
01/10/2022,ATI,PM10,32,2
01/10/2022,MON,PM2.5,21,2
01/10/2022,CHO,PM10,60,2
01/10/2022,CUA,PM10,37,2
01/10/2022,CUT,PM10,47,2
01/10/2022,FAC,PM10,41,2
01/10/2022,MER,PM10,47,2
01/10/2022,MER,PM2.5,30,2
01/10/2022,NEZ,PM10,49,2
01/10/2022,NEZ,PM2.5,20,2
01/10/2022,PED,PM10,42,2
01/10/2022,PED,PM2.5,26,2
01/10/2022,SFE,PM10,36,2
01/10/2022,SFE,PM2.5,23,2
01/10/2022,TAH,PM10,45,2
01/10/2022,UAX,PM2.5,21,2
01/10/2022,UIZ,PM10,44,2
01/10/2022,UIZ,PM2.5,25,2
01/10/2022,VIF,PM10,52,2
01/10/2022,CCA,PM2.5,21,2
01/10/2022,MPA,PM10,45,2
01/10/2022,MPA,PM2.5,29,2
01/10/2022,BJU,PM10,42,2
01/10/2022,BJU,PM2.5,27,2
01/10/2022,INN,PM10,27,2
01/10/2022,INN,PM2.5,18,2
01/10/2022,FAR,PM2.5,18,2
01/10/2022,SAC,PM2.5,23,2
02/10/2022,ACO,PM10,43,2
02/10/2022,ATI,PM10,30,2
02/10/2022,MON,PM2.5,20,2
02/10/2022,CHO,PM10,51,2
02/10/2022,CUA,PM10,31,2
02/10/2022,CUT,PM10,36,2
02/10/2022,FAC,PM10,35,2
02/10/2022,MER,PM10,40,2
02/10/2022,MER,PM2.5,25,2
02/10/2022,NEZ,PM10,48,2
02/10/2022,NEZ,PM2.5,21,2
02/10/2022,PED,PM10,36,2
02/10/2022,PED,PM2.5,21,2
02/10/2022,SAG,PM10,51,2
02/10/2022,SAG,PM2.5,26,2
02/10/2022,SFE,PM10,26,2
02/10/2022,SFE,PM2.5,16,2
02/10/2022,TAH,PM10,43,2
02/10/2022,UAX,PM2.5,22,2
02/10/2022,UIZ,PM10,42,2
02/10/2022,UIZ,PM2.5,25,2
02/10/2022,VIF,PM10,49,2
02/10/2022,CCA,PM2.5,19,2
02/10/2022,MPA,PM10,41,2
02/10/2022,MPA,PM2.5,27,2
02/10/2022,BJU,PM10,38,2
02/10/2022,BJU,PM2.5,24,2
02/10/2022,INN,PM10,27,2
02/10/2022,INN,PM2.5,15,2
02/10/2022,GAM,PM10,48,2
02/10/2022,GAM,PM2.5,24,2
02/10/2022,FAR,PM2.5,19,2
02/10/2022,SAC,PM2.5,24,2
03/10/2022,ACO,PM10,44,2
03/10/2022,ATI,PM10,35,2
03/10/2022,MON,PM2.5,22,2
03/10/2022,CHO,PM10,54,2
03/10/2022,CUA,PM10,42,2
03/10/2022,FAC,PM10,44,2
03/10/2022,MER,PM10,45,2
03/10/2022,MER,PM2.5,28,2
03/10/2022,NEZ,PM10,49,2
03/10/2022,NEZ,PM2.5,21,2
03/10/2022,PED,PM10,66,2
03/10/2022,PED,PM2.5,36,2
03/10/2022,SAG,PM10,47,2
03/10/2022,SAG,PM2.5,23,2
03/10/2022,SFE,PM10,43,2
03/10/2022,SFE,PM2.5,27,2
03/10/2022,TAH,PM10,46,2
03/10/2022,UAX,PM2.5,24,2
03/10/2022,UIZ,PM10,47,2
03/10/2022,UIZ,PM2.5,27,2
03/10/2022,VIF,PM10,55,2
03/10/2022,CCA,PM2.5,23,2
03/10/2022,MPA,PM10,50,2
03/10/2022,MPA,PM2.5,30,2
03/10/2022,BJU,PM10,51,2
03/10/2022,BJU,PM2.5,34,2
03/10/2022,INN,PM10,31,2
03/10/2022,INN,PM2.5,21,2
03/10/2022,GAM,PM10,58,2
03/10/2022,GAM,PM2.5,28,2
03/10/2022,FAR,PM2.5,18,2
03/10/2022,SAC,PM2.5,24,2
04/10/2022,ACO,PM10,44,2
04/10/2022,ATI,PM10,38,2
04/10/2022,MON,PM2.5,20,2
04/10/2022,CHO,PM10,50,2
04/10/2022,CUA,PM10,34,2
04/10/2022,CUT,PM10,43,2
04/10/2022,FAC,PM10,40,2
04/10/2022,MER,PM10,40,2
04/10/2022,MER,PM2.5,25,2
04/10/2022,NEZ,PM10,43,2
04/10/2022,NEZ,PM2.5,21,2
04/10/2022,SAG,PM10,38,2
04/10/2022,SAG,PM2.5,21,2
04/10/2022,SFE,PM10,36,2
04/10/2022,SFE,PM2.5,24,2
04/10/2022,TAH,PM10,39,2
04/10/2022,UAX,PM2.5,20,2
04/10/2022,UIZ,PM10,44,2
04/10/2022,UIZ,PM2.5,28,2
04/10/2022,VIF,PM10,52,2
04/10/2022,CCA,PM2.5,19,2
04/10/2022,MPA,PM10,32,2
04/10/2022,MPA,PM2.5,21,2
04/10/2022,BJU,PM10,41,2
04/10/2022,BJU,PM2.5,29,2
04/10/2022,GAM,PM10,47,2
04/10/2022,GAM,PM2.5,24,2
04/10/2022,FAR,PM2.5,18,2
04/10/2022,SAC,PM2.5,26,2
05/10/2022,ACO,PM10,22,2
05/10/2022,ATI,PM10,28,2
05/10/2022,MON,PM2.5,15,2
05/10/2022,CHO,PM10,41,2
05/10/2022,CUA,PM10,27,2
05/10/2022,CUT,PM10,31,2
05/10/2022,FAC,PM10,33,2
05/10/2022,MER,PM10,40,2
05/10/2022,MER,PM2.5,29,2
05/10/2022,NEZ,PM10,35,2
05/10/2022,NEZ,PM2.5,22,2
05/10/2022,PED,PM10,50,2
05/10/2022,PED,PM2.5,31,2
05/10/2022,SAG,PM10,31,2
05/10/2022,SAG,PM2.5,23,2
05/10/2022,SFE,PM10,30,2
05/10/2022,SFE,PM2.5,22,2
05/10/2022,TAH,PM10,29,2
05/10/2022,UAX,PM2.5,22,2
05/10/2022,VIF,PM10,27,2
05/10/2022,CCA,PM2.5,20,2
05/10/2022,MPA,PM10,35,2
05/10/2022,MPA,PM2.5,27,2
05/10/2022,BJU,PM10,41,2
05/10/2022,BJU,PM2.5,31,2
05/10/2022,INN,PM10,19,2
05/10/2022,INN,PM2.5,15,2
05/10/2022,GAM,PM10,40,2
05/10/2022,GAM,PM2.5,27,2
05/10/2022,FAR,PM2.5,15,2
05/10/2022,SAC,PM2.5,30,2
06/10/2022,ACO,PM10,15,2
06/10/2022,MON,PM2.5,9,2
06/10/2022,CHO,PM10,37,2
06/10/2022,CUA,PM10,20,2
06/10/2022,CUT,PM10,18,2
06/10/2022,MER,PM10,27,2
06/10/2022,MER,PM2.5,19,2
06/10/2022,NEZ,PM10,23,2
06/10/2022,NEZ,PM2.5,12,2
06/10/2022,PED,PM10,29,2
06/10/2022,PED,PM2.5,21,2
06/10/2022,SAG,PM10,22,2
06/10/2022,SAG,PM2.5,13,2
06/10/2022,SFE,PM10,25,2
06/10/2022,SFE,PM2.5,19,2
06/10/2022,TAH,PM10,23,2
06/10/2022,UAX,PM2.5,16,2
06/10/2022,VIF,PM10,23,2
06/10/2022,CCA,PM2.5,15,2
06/10/2022,MPA,PM10,37,2
06/10/2022,MPA,PM2.5,32,2
06/10/2022,BJU,PM10,25,2
06/10/2022,BJU,PM2.5,20,2
06/10/2022,INN,PM10,21,2
06/10/2022,INN,PM2.5,17,2
06/10/2022,FAR,PM2.5,11,2
06/10/2022,SAC,PM2.5,18,2
07/10/2022,ACO,PM10,15,2
07/10/2022,ATI,PM10,19,2
07/10/2022,MON,PM2.5,13,2
07/10/2022,CHO,PM10,33,2
07/10/2022,CUA,PM10,20,2
07/10/2022,CUT,PM10,22,2
07/10/2022,FAC,PM10,23,2
07/10/2022,MER,PM10,26,2
07/10/2022,MER,PM2.5,15,2
07/10/2022,NEZ,PM10,23,2
07/10/2022,NEZ,PM2.5,9,2
07/10/2022,PED,PM10,25,2
07/10/2022,PED,PM2.5,18,2
07/10/2022,SAG,PM10,23,2
07/10/2022,SAG,PM2.5,9,2
07/10/2022,SFE,PM10,20,2
07/10/2022,SFE,PM2.5,13,2
07/10/2022,TAH,PM10,22,2
07/10/2022,TLA,PM10,36,2
07/10/2022,TLA,PM2.5,16,2
07/10/2022,UAX,PM2.5,13,2
07/10/2022,VIF,PM10,23,2
07/10/2022,CCA,PM2.5,12,2
07/10/2022,MPA,PM10,28,2
07/10/2022,MPA,PM2.5,21,2
07/10/2022,BJU,PM10,26,2
07/10/2022,BJU,PM2.5,17,2
07/10/2022,INN,PM10,18,2
07/10/2022,INN,PM2.5,14,2
07/10/2022,GAM,PM10,30,2
07/10/2022,GAM,PM2.5,14,2
07/10/2022,FAR,PM2.5,9,2
07/10/2022,SAC,PM2.5,16,2
08/10/2022,ACO,PM10,12,2
08/10/2022,ATI,PM10,10,2
08/10/2022,CHO,PM10,22,2
08/10/2022,CUA,PM10,14,2
08/10/2022,CUT,PM10,16,2
08/10/2022,FAC,PM10,13,2
08/10/2022,MER,PM10,16,2
08/10/2022,MER,PM2.5,7,2
08/10/2022,NEZ,PM10,13,2
08/10/2022,NEZ,PM2.5,3,2
08/10/2022,PED,PM10,13,2
08/10/2022,PED,PM2.5,7,2
08/10/2022,SAG,PM10,15,2
08/10/2022,SAG,PM2.5,5,2
08/10/2022,SFE,PM10,12,2
08/10/2022,SFE,PM2.5,7,2
08/10/2022,TAH,PM10,15,2
08/10/2022,TLA,PM10,30,2
08/10/2022,TLA,PM2.5,13,2
08/10/2022,UAX,PM2.5,8,2
08/10/2022,UIZ,PM10,17,2
08/10/2022,UIZ,PM2.5,7,2
08/10/2022,VIF,PM10,21,2
08/10/2022,CCA,PM2.5,8,2
08/10/2022,MPA,PM10,18,2
08/10/2022,MPA,PM2.5,11,2
08/10/2022,BJU,PM10,17,2
08/10/2022,BJU,PM2.5,9,2
08/10/2022,INN,PM10,10,2
08/10/2022,INN,PM2.5,7,2
08/10/2022,GAM,PM10,12,2
08/10/2022,GAM,PM2.5,5,2
08/10/2022,SAC,PM2.5,6,2
09/10/2022,ACO,PM10,9,2
09/10/2022,MON,PM2.5,7,2
09/10/2022,CHO,PM10,18,2
09/10/2022,CUA,PM10,8,2
09/10/2022,MER,PM10,12,2
09/10/2022,MER,PM2.5,6,2
09/10/2022,NEZ,PM10,10,2
09/10/2022,NEZ,PM2.5,2,2
09/10/2022,PED,PM10,9,2
09/10/2022,PED,PM2.5,6,2
09/10/2022,SAG,PM10,12,2
09/10/2022,SAG,PM2.5,5,2
09/10/2022,SFE,PM10,8,2
09/10/2022,SFE,PM2.5,5,2
09/10/2022,TAH,PM10,11,2
09/10/2022,TLA,PM10,15,2
09/10/2022,TLA,PM2.5,5,2
09/10/2022,UAX,PM2.5,5,2
09/10/2022,UIZ,PM10,11,2
09/10/2022,UIZ,PM2.5,5,2
09/10/2022,VIF,PM10,18,2
09/10/2022,CCA,PM2.5,5,2
09/10/2022,MPA,PM10,11,2
09/10/2022,MPA,PM2.5,7,2
09/10/2022,BJU,PM10,11,2
09/10/2022,BJU,PM2.5,6,2
09/10/2022,INN,PM10,6,2
09/10/2022,INN,PM2.5,4,2
09/10/2022,GAM,PM10,11,2
09/10/2022,GAM,PM2.5,5,2
09/10/2022,FAR,PM2.5,4,2
09/10/2022,SAC,PM2.5,4,2
10/10/2022,ACO,PM10,12,2
10/10/2022,MON,PM2.5,7,2
10/10/2022,CHO,PM10,25,2
10/10/2022,CUA,PM10,15,2
10/10/2022,FAC,PM10,23,2
10/10/2022,MER,PM10,15,2
10/10/2022,MER,PM2.5,7,2
10/10/2022,NEZ,PM10,19,2
10/10/2022,NEZ,PM2.5,4,2
10/10/2022,PED,PM10,14,2
10/10/2022,PED,PM2.5,6,2
10/10/2022,SAG,PM10,19,2
10/10/2022,SAG,PM2.5,7,2
10/10/2022,SFE,PM10,15,2
10/10/2022,SFE,PM2.5,8,2
10/10/2022,TAH,PM10,21,2
10/10/2022,TLA,PM10,31,2
10/10/2022,TLA,PM2.5,10,2
10/10/2022,UAX,PM2.5,6,2
10/10/2022,UIZ,PM10,21,2
10/10/2022,UIZ,PM2.5,8,2
10/10/2022,VIF,PM10,26,2
10/10/2022,CCA,PM2.5,6,2
10/10/2022,MPA,PM10,20,2
10/10/2022,MPA,PM2.5,11,2
10/10/2022,BJU,PM10,15,2
10/10/2022,BJU,PM2.5,8,2
10/10/2022,INN,PM10,11,2
10/10/2022,INN,PM2.5,7,2
10/10/2022,GAM,PM10,16,2
10/10/2022,GAM,PM2.5,6,2
10/10/2022,FAR,PM2.5,5,2
10/10/2022,SAC,PM2.5,7,2
11/10/2022,ACO,PM10,26,2
11/10/2022,ATI,PM10,21,2
11/10/2022,MON,PM2.5,13,2
11/10/2022,CHO,PM10,32,2
11/10/2022,CUA,PM10,15,2
11/10/2022,CUT,PM10,28,2
11/10/2022,FAC,PM10,21,2
11/10/2022,MER,PM10,27,2
11/10/2022,MER,PM2.5,12,2
11/10/2022,NEZ,PM10,29,2
11/10/2022,NEZ,PM2.5,10,2
11/10/2022,PED,PM10,16,2
11/10/2022,PED,PM2.5,8,2
11/10/2022,SAG,PM10,33,2
11/10/2022,SAG,PM2.5,12,2
11/10/2022,TAH,PM10,26,2
11/10/2022,TLA,PM10,33,2
11/10/2022,TLA,PM2.5,11,2
11/10/2022,UAX,PM2.5,10,2
11/10/2022,UIZ,PM10,29,2
11/10/2022,UIZ,PM2.5,12,2
11/10/2022,VIF,PM10,42,2
11/10/2022,CCA,PM2.5,8,2
11/10/2022,MPA,PM10,22,2
11/10/2022,MPA,PM2.5,12,2
11/10/2022,BJU,PM10,21,2
11/10/2022,BJU,PM2.5,11,2
11/10/2022,GAM,PM10,32,2
11/10/2022,GAM,PM2.5,14,2
11/10/2022,FAR,PM2.5,11,2
11/10/2022,SAC,PM2.5,13,2
12/10/2022,ACO,PM10,22,2
12/10/2022,ATI,PM10,21,2
12/10/2022,MON,PM2.5,10,2
12/10/2022,CHO,PM10,42,2
12/10/2022,CUA,PM10,19,2
12/10/2022,CUT,PM10,30,2
12/10/2022,FAC,PM10,26,2
12/10/2022,MER,PM10,29,2
12/10/2022,MER,PM2.5,15,2
12/10/2022,NEZ,PM10,30,2
12/10/2022,NEZ,PM2.5,10,2
12/10/2022,SAG,PM10,35,2
12/10/2022,SAG,PM2.5,13,2
12/10/2022,SFE,PM10,15,2
12/10/2022,SFE,PM2.5,7,2
12/10/2022,TAH,PM10,26,2
12/10/2022,TLA,PM10,33,2
12/10/2022,TLA,PM2.5,12,2
12/10/2022,UAX,PM2.5,11,2
12/10/2022,UIZ,PM10,31,2
12/10/2022,UIZ,PM2.5,13,2
12/10/2022,VIF,PM10,43,2
12/10/2022,CCA,PM2.5,9,2
12/10/2022,MPA,PM10,23,2
12/10/2022,MPA,PM2.5,11,2
12/10/2022,BJU,PM10,25,2
12/10/2022,BJU,PM2.5,13,2
12/10/2022,GAM,PM10,35,2
12/10/2022,GAM,PM2.5,15,2
12/10/2022,FAR,PM2.5,9,2
12/10/2022,SAC,PM2.5,12,2
13/10/2022,ACO,PM10,26,2
13/10/2022,ATI,PM10,21,2
13/10/2022,MON,PM2.5,13,2
13/10/2022,CHO,PM10,47,2
13/10/2022,CUA,PM10,23,2
13/10/2022,CUT,PM10,26,2
13/10/2022,MER,PM10,28,2
13/10/2022,MER,PM2.5,13,2
13/10/2022,NEZ,PM10,32,2
13/10/2022,NEZ,PM2.5,9,2
13/10/2022,PED,PM10,22,2
13/10/2022,PED,PM2.5,12,2
13/10/2022,SAG,PM10,34,2
13/10/2022,SAG,PM2.5,11,2
13/10/2022,SFE,PM10,20,2
13/10/2022,SFE,PM2.5,10,2
13/10/2022,TAH,PM10,30,2
13/10/2022,TLA,PM10,33,2
13/10/2022,TLA,PM2.5,11,2
13/10/2022,UAX,PM2.5,11,2
13/10/2022,UIZ,PM10,30,2
13/10/2022,UIZ,PM2.5,13,2
13/10/2022,VIF,PM10,45,2
13/10/2022,CCA,PM2.5,10,2
13/10/2022,MPA,PM10,26,2
13/10/2022,MPA,PM2.5,12,2
13/10/2022,BJU,PM10,29,2
13/10/2022,BJU,PM2.5,15,2
13/10/2022,GAM,PM10,34,2
13/10/2022,GAM,PM2.5,11,2
13/10/2022,FAR,PM2.5,10,2
13/10/2022,SAC,PM2.5,18,2
14/10/2022,ACO,PM10,29,2
14/10/2022,ATI,PM10,31,2
14/10/2022,MON,PM2.5,14,2
14/10/2022,CHO,PM10,56,2
14/10/2022,CUA,PM10,31,2
14/10/2022,CUT,PM10,36,2
14/10/2022,FAC,PM10,36,2
14/10/2022,MER,PM10,36,2
14/10/2022,MER,PM2.5,19,2
14/10/2022,NEZ,PM2.5,13,2
14/10/2022,PED,PM10,31,2
14/10/2022,PED,PM2.5,18,2
14/10/2022,SAG,PM10,41,2
14/10/2022,SAG,PM2.5,14,2
14/10/2022,SFE,PM10,30,2
14/10/2022,SFE,PM2.5,18,2
14/10/2022,TAH,PM10,39,2
14/10/2022,TLA,PM10,46,2
14/10/2022,TLA,PM2.5,19,2
14/10/2022,UAX,PM2.5,15,2
14/10/2022,UIZ,PM10,37,2
14/10/2022,UIZ,PM2.5,17,2
14/10/2022,VIF,PM10,54,2
14/10/2022,CCA,PM2.5,16,2
14/10/2022,MPA,PM10,39,2
14/10/2022,MPA,PM2.5,22,2
14/10/2022,BJU,PM10,34,2
14/10/2022,BJU,PM2.5,19,2
14/10/2022,INN,PM10,20,2
14/10/2022,INN,PM2.5,12,2
14/10/2022,GAM,PM10,42,2
14/10/2022,GAM,PM2.5,16,2
14/10/2022,FAR,PM2.5,13,2
14/10/2022,SAC,PM2.5,19,2
15/10/2022,ACO,PM10,36,2
15/10/2022,ATI,PM10,31,2
15/10/2022,MON,PM2.5,17,2
15/10/2022,CHO,PM10,54,2
15/10/2022,CUA,PM10,28,2
15/10/2022,CUT,PM10,39,2
15/10/2022,FAC,PM10,33,2
15/10/2022,MER,PM10,38,2
15/10/2022,MER,PM2.5,22,2
15/10/2022,NEZ,PM10,33,2
15/10/2022,NEZ,PM2.5,14,2
15/10/2022,PED,PM10,31,2
15/10/2022,PED,PM2.5,21,2
15/10/2022,SAG,PM10,48,2
15/10/2022,SAG,PM2.5,18,2
15/10/2022,SFE,PM10,29,2
15/10/2022,SFE,PM2.5,19,2
15/10/2022,TAH,PM10,38,2
15/10/2022,TLA,PM10,44,2
15/10/2022,TLA,PM2.5,22,2
15/10/2022,UAX,PM2.5,17,2
15/10/2022,UIZ,PM10,35,2
15/10/2022,UIZ,PM2.5,18,2
15/10/2022,VIF,PM10,49,2
15/10/2022,CCA,PM2.5,16,2
15/10/2022,MPA,PM10,39,2
15/10/2022,MPA,PM2.5,22,2
15/10/2022,BJU,PM10,36,2
15/10/2022,BJU,PM2.5,22,2
15/10/2022,INN,PM10,24,2
15/10/2022,INN,PM2.5,15,2
15/10/2022,GAM,PM10,46,2
15/10/2022,GAM,PM2.5,19,2
15/10/2022,FAR,PM2.5,14,2
15/10/2022,SAC,PM2.5,19,2
16/10/2022,ACO,PM10,37,2
16/10/2022,ATI,PM10,30,2
16/10/2022,MON,PM2.5,20,2
16/10/2022,CHO,PM10,45,2
16/10/2022,CUA,PM10,24,2
16/10/2022,CUT,PM10,36,2
16/10/2022,FAC,PM10,33,2
16/10/2022,MER,PM10,33,2
16/10/2022,MER,PM2.5,21,2
16/10/2022,NEZ,PM10,36,2
16/10/2022,NEZ,PM2.5,19,2
16/10/2022,PED,PM10,24,2
16/10/2022,PED,PM2.5,16,2
16/10/2022,SAG,PM10,43,2
16/10/2022,SAG,PM2.5,22,2
16/10/2022,SFE,PM10,23,2
16/10/2022,SFE,PM2.5,15,2
16/10/2022,TAH,PM10,34,2
16/10/2022,TLA,PM10,43,2
16/10/2022,TLA,PM2.5,23,2
16/10/2022,UAX,PM2.5,17,2
16/10/2022,UIZ,PM10,37,2
16/10/2022,UIZ,PM2.5,22,2
16/10/2022,VIF,PM10,44,2
16/10/2022,CCA,PM2.5,15,2
16/10/2022,MPA,PM10,31,2
16/10/2022,MPA,PM2.5,20,2
16/10/2022,BJU,PM10,31,2
16/10/2022,BJU,PM2.5,21,2
16/10/2022,INN,PM10,19,2
16/10/2022,INN,PM2.5,12,2
16/10/2022,GAM,PM10,41,2
16/10/2022,GAM,PM2.5,22,2
16/10/2022,FAR,PM2.5,19,2
16/10/2022,SAC,PM2.5,23,2
17/10/2022,ACO,PM10,36,2
17/10/2022,ATI,PM10,28,2
17/10/2022,MON,PM2.5,19,2
17/10/2022,CHO,PM10,57,2
17/10/2022,CUA,PM10,23,2
17/10/2022,CUT,PM10,32,2
17/10/2022,MER,PM10,29,2
17/10/2022,MER,PM2.5,19,2
17/10/2022,NEZ,PM10,32,2
17/10/2022,NEZ,PM2.5,18,2
17/10/2022,PED,PM10,31,2
17/10/2022,PED,PM2.5,20,2
17/10/2022,SAG,PM10,44,2
17/10/2022,SAG,PM2.5,22,2
17/10/2022,SFE,PM10,24,2
17/10/2022,SFE,PM2.5,16,2
17/10/2022,UAX,PM2.5,19,2
17/10/2022,UIZ,PM10,37,2
17/10/2022,UIZ,PM2.5,20,2
17/10/2022,VIF,PM10,49,2
17/10/2022,CCA,PM2.5,16,2
17/10/2022,BJU,PM10,33,2
17/10/2022,BJU,PM2.5,22,2
17/10/2022,INN,PM10,13,2
17/10/2022,INN,PM2.5,9,2
17/10/2022,GAM,PM10,41,2
17/10/2022,GAM,PM2.5,25,2
17/10/2022,FAR,PM2.5,16,2
17/10/2022,SAC,PM2.5,27,2
18/10/2022,ACO,PM10,12,2
18/10/2022,ATI,PM10,14,2
18/10/2022,CHO,PM10,15,2
18/10/2022,CUA,PM10,14,2
18/10/2022,CUT,PM10,20,2
